,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49
AC-trophy.jpg,0.05449259166266642,0.1579932313262491,0.047288353045944205,-0.0012189283409144284,0.20502643612891913,0.08070924351731767,0.06451245279168571,0.00772833676556546,0.040878290998331075,-0.001696586494724752,0.1325262490963974,0.1721133381271423,-0.0056479250357199156,0.03953337220012975,0.019680048029472142,-0.007463264764427334,0.006837938107247781,0.005172647498823263,0.013032335081369053,0.09102999946023548,0.20388741327885426,0.056986482999063386,0.006699656599634981,0.029143055943152408,0.09698797741841395,0.016192326436840303,-0.005342868622159668,0.02036746665895431,0.03435976882077791,0.005420853705086524,-0.005610649814379369,0.15809042095300085,0.04500829619999958,0.05998557271783501,0.013126551712201071,0.004165843352219413,0.019363869586065282,-0.004310851483335625,0.16282990151528173,0.0026193960957862725,-0.00037267560906698786,0.10243722338633363,0.059942305521761746,0.11202352108858982,0.004625235241811791,0.008637252993764458,0.059538880073361604,0.0025395892633629604,0.022497087134084492,0.027933941152863084
AC-volleyball.jpg,0.017161366709132365,0.07102267897803667,0.007385723502985867,0.007364617162199381,0.23552096706624648,0.04629743651952349,0.018316710208104617,0.03703531768908428,-0.0013930534700515463,0.004716402101359231,0.13852263940968207,0.14133710984965017,0.005771984346583915,0.021714883837744343,0.027317989967000633,0.000982736489622782,-0.00030227293859912027,-0.003694766561194925,0.005406083684405798,0.040584721513209736,0.16170289462620666,0.05327690268844443,0.04125738794757877,0.028618241440321653,0.09501654713470611,0.03155396589254281,0.008054078021808936,0.0373475587466393,0.03769532516443899,-0.01143082626063501,0.02094951459741403,0.10808859296693016,0.03285641550817987,0.023704295055176208,0.0064289239858733235,0.0032788811239025215,0.06072981767248209,0.01678002114946743,0.1202449711268534,0.003790314747527741,0.015920921258383052,0.08103556531329736,0.059552452217810734,0.14424408742669126,-1.745692157243776e-05,0.016302548574844967,0.09236703584167794,0.0059242808855299416,-0.00800071354412589,0.029644725346601005
AT-4574.jpg,-0.003923028959668518,0.07107256444066,0.013213556797615648,-0.0010083954485323805,0.2028774771751932,0.008101474706517507,0.022479510305772703,0.02159158054168245,0.008025150852782426,0.016528583440077693,0.0817373546469903,0.13938834769017533,0.019433390151306757,0.01792692880406286,0.021953750591864496,-0.0027834761142175816,0.01759988651431293,0.0002276291260084638,-0.0051923849436198025,-0.0034195728457632867,0.14666988705418954,0.06564232308672491,-0.01313226099808155,0.0037876091570221435,0.08027276994757367,0.04515874477176002,-0.008080151647879443,0.0578275553799943,0.04318624153190234,0.0004246864757995303,0.04994592105061675,0.10689988235967567,0.008882969370355443,-0.0025604787563426987,0.030173593909085777,0.019188033514543876,0.018804380796661625,0.0026526023507897154,0.08084143780409457,0.0130552634759934,0.003625874442502877,0.07333037532234213,0.026169908488999995,0.09699570441997711,0.006823437386356504,0.02504702817763173,0.08377016502450234,-0.0020875442983094507,0.0037549762839740536,0.008476678626320039
AT-africanamericangirl.jpg,0.047350003085976894,0.0691937464140915,0.03197103017391123,0.008741433480396892,0.19977143022389882,0.0013127702773187632,0.018306495001160623,0.009782482616840426,0.033100713797009254,0.01791689940763803,0.08166697779711139,0.15429824280437868,0.024217246264476966,0.008988000704631982,0.015038285521890432,-0.00013676725632503863,0.011083475845801376,0.0038158868631190243,0.04724620295281477,0.05082407738761615,0.15485974422917376,0.06886979842654406,0.055434996427158725,0.04878259069598746,0.05578596815611461,0.023542574762236413,-0.00015147965946221876,0.04171486902124471,0.02834177862868245,0.019209160052527693,0.0018270029025917003,0.1453538342993179,0.026376809369212714,0.00470313732378549,0.01882290179931233,0.022969397171935562,0.04722888321212077,0.014214297929875611,0.07501901769891708,0.0035959839303074483,0.06784072092075766,0.0775244913251518,0.02774519288781352,0.06569347337290504,0.06347524760697662,0.027197428832002737,0.09293596752593826,-0.00017395639893503132,0.008147531223674304,0.012289133479240958
AT-asiangirl.jpg,-0.008618746629165609,0.029136931259589265,0.0018648501280704268,0.015851656871185813,0.1718240541579181,0.051315650633627294,0.0008634694686224196,0.020648237739175054,0.00866767151630966,0.016745524588030813,0.06758712842882623,0.10328443490831028,0.004825739177770454,0.0091337325534181,0.02965741851766952,0.006518688952181465,0.011980898152004663,0.018246646212490118,-0.01108930923785122,-0.0005712443873977737,0.10885622255661136,0.01776597900824676,0.03794023797858239,-0.0018682978907389707,0.037480303495841576,-0.0022328816724560365,-0.020995293563950086,0.023484470894664,0.016613573603766262,0.016563570404742062,0.02784538861922102,0.06676129249433775,0.005992482231098574,0.0005422724177136706,0.017768713532142693,0.012175365805805019,0.007017275410102824,-0.003222817609182576,0.08197408344242504,0.08336107769788814,0.015032796199414836,0.09798824019276195,0.019479444105282746,0.044739221963132035,0.005555585164475659,-0.001360938590008236,0.10438610439538484,0.00347781089913079,0.01389005476272185,0.014695563534607999
AT-caucasiangirl.jpg,-0.010469637281365364,0.03968858125544243,0.01357467702445528,-0.002949194710962271,0.16673774997669358,0.022558844509699146,0.03267381192400955,0.0044717103546476145,-0.0010348411448477903,-0.0011329991448957742,0.044258514050414456,0.09630900380485348,-0.005835826351069138,0.020968888624921782,0.010483158464928179,-0.0007299952069869345,0.004158538344447153,-0.004806266807854395,0.01155323210004563,0.025882744307127007,0.11838733488772524,0.04769270269954683,-0.00737474776077095,0.004678349101073669,0.024377922513548395,-0.0009851837047061313,-0.00918765314764048,0.004971293664175566,0.021668258352091452,-0.005043850410472303,0.0008534805388084407,0.038415022277935466,-0.004448327794236204,0.01142111076185101,0.0002108146495347715,-0.006304738732545385,0.004281485966729101,-0.0011937668528113103,0.04593743144965625,-0.007356996467778446,0.00813172899324794,0.058071130846499265,0.002631051586193185,0.09625215365454438,0.009748809332920888,-0.006289017255318363,0.007702471154318143,-0.0137767543508561,-0.00629469372707256,0.013576134004408418
AT-caucasianman.jpg,0.012725058181201558,0.04570424885404868,0.019447720087991466,0.04800527882902272,0.15209793147282238,0.0023427482589450255,-0.00941450212522326,0.03991274074421273,0.026987963376386082,0.02354206339178344,0.07376184490810861,0.1488473421221557,0.01900220498588354,0.02269166113265914,0.022229521837184754,0.007791600541725092,0.020499074625908158,-0.0003902785631885335,-0.01041440485070114,0.012193853664325701,0.16938486603802813,0.033803129463392534,0.019573435404494088,0.014287115863026003,0.03689468868451012,0.027574129578326622,0.001156047558628752,0.023366925811827522,0.05586924596810006,0.008372124578403627,0.01734127338196478,0.08166258406479672,0.014368266274232454,0.013146482869262009,-0.010659318652270768,0.006387163558924966,0.017809252856286983,-0.004132881466061881,0.041510610683951926,0.00799881384062072,0.03435790909702504,0.06641148026043242,0.008857276620364061,0.061383984448359304,-0.000897361651403016,0.002475177424524968,0.07183780984431447,-0.00780804017724873,0.004903451388581395,0.010828235258761977
AT-caucasianman02.jpg,-0.003125330805362623,0.03765565956464215,0.02078479789898979,0.007972351032724844,0.14292493067259368,0.017842231273574857,-0.0039214143046396345,0.007245975224437866,0.017910309391260475,0.005506359033799138,0.0725637245930531,0.12734005120924796,0.013783085140419869,0.016528667239841005,0.005091657930606467,-0.009478467655041947,-0.0017510883868317964,0.0074246565654002145,-0.007601259090779238,-0.0019065902793505107,0.12646119482384502,0.04485483018216037,0.015267571851394683,0.031574316104955646,0.059468942475996815,0.011520201941824307,-0.003512074470335237,0.03931210190762396,0.01126412073140105,-0.004128248000844169,0.008603929925836305,0.1007701906823556,0.006598024328174648,-0.0033110401431729066,0.010806961656818565,-0.005203962632380702,0.0039689069323224765,-0.0022756867182789175,0.026196809389773226,0.008368096192248882,0.013746658262552778,0.08012260130854022,0.015553607343302606,0.03916579182018489,-0.005697499897875045,-0.009671457988136883,0.06733406854364676,0.0023267147653661057,0.0014708710204659674,0.012440392369296102
CA-1440.jpg,0.020813657010736585,0.10256282996424507,0.03252825053652279,0.006152738754695327,0.15588213040757576,0.0011315321169631473,0.008900783472290778,0.011404767005787249,0.0032901979234559926,0.010987391790452146,0.13560441099468556,0.14420938198105757,0.0010246808095453275,-0.00161117226152589,0.013093553986236189,0.011643160818168337,0.023139245307895323,0.0035992126683551113,0.025004353821296923,0.0013534522435346044,0.17196048073824977,0.05186170645289836,-0.003258561511786164,0.02179899264397641,0.0510992069158311,0.026350100050067948,-0.011649258164241975,0.03178188408878502,0.011970736939198487,-0.004208936941717629,0.01735305092961134,0.11698008099781866,0.031842944258722986,-0.0052213037256733175,0.0029878109278128067,0.0022541660784278395,0.02134837833128697,0.007905517413399047,0.08817650386728122,0.004210800790022082,0.019975172018489556,0.08722012207116077,0.0351409301354091,0.06039587231495876,0.0052850147577136524,0.002511307790874786,0.06130503792940768,-0.01660427157734058,0.003686249233844044,0.002907492216528161
CA-Animals_191_h.jpg,0.0023272057505956054,0.1200711197864879,-0.00508893475894885,0.015814148674699498,0.25861410858163886,-0.0026766752039170784,0.0058533129722990315,0.0013747603629595789,-0.0007411233305009609,0.018966544642485393,0.17591396373110027,0.21780475414718883,0.00437101067143749,-0.004468017425857442,0.027213124439403054,0.013849232917421662,0.0019309388214321167,0.014764699529100828,0.004962941800845524,0.02130423605645931,0.23638131765617845,0.04892081505078916,0.011957234320380398,0.036521595073786745,0.06882450844779867,0.022674138436756194,0.013086429999733296,0.053243029303347726,0.02098087112331349,0.0069396763296144335,0.026666287796729422,0.10757287807858291,-0.005221723084812511,0.014222063954264267,0.0008721924480840648,0.0010078488793427223,0.020306451514848254,-0.0009104076582544376,0.10643753200812162,0.004611775367594058,0.02041073477713767,0.16028544242642848,0.05528695813821347,0.16297508264271127,0.01827494491178644,0.07514644150100508,0.12011940884245548,0.02026592562809158,-0.014991358247254134,0.0020781792499307687
CA-chihuahua.jpg,0.013796188484607437,0.09844801785938816,0.01197471102031993,0.018856584287663625,0.1543106444954811,0.023415659238198664,0.012339426896178597,0.0377480300372506,0.010432778104699678,0.018368940543905934,0.13741813698477223,0.15678414625202977,0.038085153724379414,0.004544576576409333,0.02724464243404721,0.006034400181816957,0.006643132836352561,0.009562379145523025,0.00830527113864768,0.005803833689570175,0.15617618414074583,0.049923480870632045,0.007249739864872053,0.006336758607140532,0.07703717803625575,0.03590726086003127,0.014934910558310312,0.003816459598939592,0.07053269231408957,0.006089034375754672,0.020644352768874823,0.12910597306772795,0.008797901325259493,0.0030394891348614586,0.0031597618993477,0.017827572812425488,0.012678022379454203,0.017568419943451482,0.08956099773090977,0.0067702256263124485,0.010694123790388466,0.07410611545940222,0.005559013913597992,0.08980721092094017,0.0002291338031143189,0.012967917712064847,0.11224711496094882,0.03203236541044011,0.005464259541664847,0.020566714083097057
CA-ducks.jpg,0.03013870644502302,0.1524060948456448,0.004020074288462031,-0.007949062056114427,0.17858297072238583,0.013976791180535462,0.0037723822779650476,0.007659671469571919,-0.004039987219966984,-0.004726757497608349,0.15972048560698107,0.21397997057077642,0.011164645134962787,0.002581811550896406,0.012151085772701565,0.004319068238068874,0.009655435572020496,0.004562704754330819,0.001965547832407673,0.03215688962564485,0.19536976351616844,0.04847070893890687,0.028021162887418825,0.020239557798993356,0.049754832378117765,0.00785646887733055,0.008609947178630359,0.02155274308672633,0.020196616296810493,-0.006042225172562753,0.0321007321924,0.20315004085923238,0.015181108757408168,0.014282002067643655,0.004556368625571941,-0.005412592318912382,0.030025629937974592,-0.0060786315457946995,0.1196287080799793,0.008816498720950859,0.00629595487853342,0.10810129762507117,0.02452697367564653,0.12292316843171314,-0.004182667706970921,0.003760549401639446,0.1253104995744434,-0.0070145028472666454,0.010861568971877046,0.006186376844710166
CA-lab.jpg,0.002309261498001777,0.10008286745122535,0.007938281918784458,0.0018470670893587788,0.12219655322083973,0.018911542753074367,0.003890320287565293,-0.005986322431070504,-0.006913132801918131,-0.009719235375538201,0.06580199585380066,0.13471779997864955,-0.0021726057118115452,-0.0061641388612630535,-0.004327697370016633,0.00541776675544849,0.007217064423107449,-0.005667414907599281,0.003691891373582601,0.014844444594150139,0.11013578097790903,0.09810883752441259,0.008589248418139203,0.012930515506638065,0.03409974890087889,-0.006988381838179862,-0.012069814346814514,0.00024453727116703817,0.0030483734785167883,-0.010743349218000393,0.003454765140861305,0.08189779532416788,-0.001960555836682236,-0.0009931794250746995,-0.002088286513089746,0.0016848071034044011,0.032920224994280545,-0.013241388281419833,0.07070021929325418,-0.00766701029889419,0.007520390682813241,0.04663029277117858,0.01196497638767207,0.050576438199327944,-0.0058100882636017625,-0.005890608611878922,0.0795021989831457,-0.016898408044596382,0.0012503465482565932,0.010359631537072374
CA-piglet.jpg,-0.006265590145319583,0.05640647693922278,-0.0026059281719438897,-0.005051496692188111,0.1593377241794858,0.019964405430856563,-0.01088458247908931,4.0574205170190666e-05,0.009959141331525484,0.019098347017571633,0.06021104890857112,0.11246452380656358,0.00014219725633643994,0.0007057077754783527,0.0045136263310482224,0.014452989784668465,-0.0034452230354902486,-0.0004274879626615266,0.014914653272276104,0.006368396037236373,0.08670652947820934,0.005941456526721671,-0.010479183847494588,0.006937963716324588,0.036307602133853874,0.003850811295147315,-0.006005598594210577,0.0017489500883439504,0.004005272495443547,-0.006457742648883358,0.007922723162802504,0.11665435331314458,-0.008106683312985719,0.006810728910063223,-0.005637269878172665,0.0015614193457277568,-0.003273954476187616,-0.00963493771681397,0.05047936112223943,-0.00034028605698329864,0.01138720112516716,0.0675167562813167,0.003928220981840291,0.06017684682968182,0.005764702397204754,0.004676389869714035,0.0913312544749687,-0.007299636241610637,0.023679936023904415,-0.001189146183320578
CH-2070.jpg,-0.006417733577026285,0.01869441409311606,0.005238759772595528,0.0037042820539342474,0.1484948062589675,0.016585999651396274,0.005476642705572655,0.02291054889196131,0.0030976335684462074,0.01933728853899189,0.06492064484650278,0.12705232818173592,0.020412825231079606,-0.007349153134049088,0.012846680258021142,8.494476711724565e-05,-0.0014135672458285328,-0.00037196254490660886,-0.0034203937160747974,0.01897941414937697,0.10479967609144886,0.00577888608597403,0.02527711179431147,0.014952477053712155,0.04745477035928356,-0.009273669707078401,-0.0148237094474838,-0.007083245697052329,0.029641031054101784,-0.007251262900500327,-0.006186525626440886,0.027157036784983993,0.0021328304938071103,-0.002250703184729328,0.010063119798641022,-0.0006418728968793125,-0.0027638092110456496,0.0024311326705062307,0.017842973157540125,0.007421456040729313,0.008410177572595151,0.08181655057991485,-0.009461346940879347,0.05192000066698416,-0.002811408307906487,0.003247029679098438,0.05500831011356609,0.006991677809978239,-0.0035397812234993693,-0.002456598582889421
CH-7325.jpg,-0.0033716828957079115,0.170316202625876,0.002392094188621563,0.02159036097400491,0.26619295766888784,0.017385098759677215,0.013062450625419985,0.01175011287515457,0.0014121627308717663,0.00952660239110157,0.20086686865563075,0.2073498117021958,0.013705655824614442,-0.006339744539746008,0.024818869476055844,0.04093724795401039,0.0166859354007523,0.009176941337207537,7.751106243928756e-06,0.006496737822862753,0.24026916779417476,0.09415898553769804,-0.005786663965477907,0.017639138576497054,0.0873251480088169,0.03519762121866696,-0.0018514519476844926,0.04972062066818315,0.042939684826957876,0.004272838955630036,0.010958449478036645,0.24271403322859955,-0.010294329819206395,0.010529628784766973,-0.007488274010561262,-0.001979571010321311,0.12869227398254451,0.030693447040531414,0.16986670417981495,0.01134213483425967,0.020431381938205023,0.13012027838045162,0.06839185334681262,0.11952395498088238,0.0026068496708352034,0.013937209585671602,0.16135186666170753,-0.0037691589263929345,0.03505478022170082,0.0020535116746024226
CH-babyblocks.jpg,0.005557957310558664,0.07239587925798738,0.025142840957191787,0.0011966228354441679,0.14841737419153322,0.011804407457867148,0.022481336386357204,0.01967740879477181,0.013388163835484447,0.017350194941825707,0.0883742030072676,0.14193792295432073,0.02146068473067939,0.004043004730163488,0.022691195544243526,-0.006594506765925917,0.010691168267917307,0.03693754974273077,-0.004918318904219613,0.008360009142416117,0.1565239442530423,0.019277175297159953,0.011410875282983662,-0.00027955667767733637,0.08205091506280077,0.014459981081716566,-0.00802521183560292,0.0295181959624703,0.02577232294383023,0.006638469754674121,0.013016446075934187,0.09080511850250246,-0.0014223239834697777,-0.010873452651214678,0.016534236702856215,0.0011891585516468966,0.0063635696156907956,0.007027981724234735,0.025875216926961805,0.0465948083377904,0.003785229588807974,0.06253788198082742,0.005374164354857116,0.08676834332446845,-0.011985171330403015,0.001331148158469165,0.06791281147888555,-0.007134220951581305,0.006803620729327352,0.015562177239904528
CH-babygreen.jpg,0.008029007532224809,0.21353740847552707,-0.0012748308660764371,0.023027598527603346,0.19591364742269227,0.04405901393305064,0.005518970931239439,0.004578393870390242,0.002318894313298847,0.019192795398853137,0.14763915056664031,0.15226371881884512,-0.0016924371625875816,0.04799809094460182,0.012249596965918397,0.02893700200189026,0.016654119194439904,-0.0008983365418990907,0.0004910551051959662,0.0023819453250430002,0.15322347205970924,0.0729250887280665,0.0040395159992596885,0.011638286270984587,0.08359080865325792,0.005252205313734697,-0.0021068311167478696,-0.003321359682766928,0.028069625100018022,0.004024120755892134,0.04076911698284601,0.10308436962174664,-0.0016209230521910972,0.00985176966261558,0.003479807717752796,0.03278588990898375,0.03844192238439542,0.002014657415466374,0.09598122331586378,0.009001914857832671,0.005781703521490989,0.08534444061650512,0.022217379460777023,0.050474729575214934,0.012784589335585917,0.009004683881086908,0.09840916922138143,-0.011114434071473608,-0.010035171295087174,0.0176631839804219
CH-babynude.jpg,0.04033819465486135,0.05979775420186329,0.020132674981620028,0.04497434791759205,0.1105918700941116,0.009376417298924973,0.020125695445810953,0.02981011701404467,0.01915281698985496,0.019433417609729123,0.05825218502903479,0.12229829558769165,0.019117496234560345,0.006817143455018374,0.027398711756065213,-0.006279245569607993,0.00033268416069920034,0.0024929427560288053,-0.009460088518854382,0.025767471855701534,0.07918760904534118,0.06667690813199448,-0.0020163819514136534,0.03554635674131173,0.07657758215162855,0.01833901814354292,0.01417650972004756,0.013247013619438208,0.01272871360845902,-0.0020191067800553004,0.018651105922703505,0.10340338248637336,0.020100438314620012,0.009994149761450234,0.01229457115846565,-0.003431825851612342,0.009379272402970588,0.01738272244436741,0.06862079281672362,-0.0006808929316989744,0.02551953776186135,0.08971413810669733,0.025932969950853133,0.07742712386865026,0.00118310263241613,-0.0010756306791946686,0.057716029925721266,0.007070387694522909,-0.011624297757798961,0.02709288676983276
CH-girlyoung.jpg,-0.00021143507873169805,0.040819362025171856,0.017587215102737898,0.0045714144506841525,0.17492482684493876,0.02162656070376327,0.02387168164202152,0.01586223446516575,0.0026301464434744853,-0.00920305971648634,0.08072104580965364,0.10342412913239055,0.002322933274571884,-0.003868392925103474,0.011762082103788459,-0.00479137238507539,-0.00012717498897684822,0.010340390440164443,-0.0112938078154442,0.028444922771712074,0.1272784511432594,0.02065085856322645,0.009183173058987953,0.021825103037501983,0.0452347600778242,0.0040969957104856425,0.001294494937262607,0.011036429560067975,0.016218608853041272,-0.0016920345031163771,-0.00362123733626598,0.11065981063095669,0.005482887545436991,0.01152775315889422,-0.002798345514463709,0.004151372260704298,0.004247286279809851,0.005987901222962135,0.03196808759519972,-0.0019743264670432047,0.014775739645027234,0.0673520752926989,0.007346755838870247,0.08979312551673055,0.008495748634959159,-0.008421865606129347,0.09747667796521192,0.0007284409844154728,0.02575749802646524,0.014493009197425985
CO-572046107_d1.jpg,0.06266088701700102,0.324570562202128,0.08101668755445808,0.03129192960770811,0.27516120960173285,0.03277795167280324,0.06665176239491016,0.03382113912906724,0.015000398576550009,0.08639966604362911,0.27677266627727576,0.2271738851120919,0.02631711970956767,0.014214467348218289,0.05627400906564984,0.07122014879719543,0.048120125369170624,0.0247603981776846,0.0652316493858182,0.05213827464443291,0.29619232730135914,0.19121910885105853,0.06910580061120174,0.12355257846206649,0.14632125917336916,0.06942923690524869,0.0700123523121503,0.1639211309758994,0.04595983921822184,0.011808135295757423,0.0745024390284141,0.2413058549658425,0.1074763648631442,0.050897017377969554,0.03295356886093231,-0.0017758378980642668,0.15235303534407438,0.04017193497414423,0.2908501915809295,0.0114976783811517,0.05268571266345526,0.11791555154695438,0.17412911951268623,0.1876502511529519,0.02083762825691011,0.07986706363779292,0.11455646154397742,0.0265102141250871,0.010699960653804134,0.013491527250073883
CO-7359.jpg,-0.009669203240547675,0.16998027255921197,0.018352047063175794,0.03940528720059842,0.18658869228715463,-0.003488154472311382,0.004589815267630952,0.008126075557558513,0.015835555956027914,0.028882535519824275,0.2092459556205724,0.18937411861671388,0.019659570054774846,0.013520454271885711,0.03237527768148531,0.027856641244351103,0.016136707924549517,0.006057472292619093,-0.01506211023755766,0.0035566379448120885,0.24810675355674927,0.158560955460292,0.0038184513017461485,0.04188741489688876,0.09698432504872927,0.032856342500972725,0.03079367608345413,0.05125436239383946,0.02064490700603194,-0.005125863896745192,0.0241162295950033,0.1675791617288696,0.006083408127008511,0.004167413668734664,0.02139116280047909,0.008004009083784956,0.13966928712909846,-0.0015624322714984536,0.2206662004429242,-0.0070446710038866754,0.03172179471694513,0.12615498350138618,0.14044070691236768,0.09313575627480963,-0.0035657103829204355,0.011371363391305957,0.08921568121174987,0.047840852414275686,0.0038671885848757747,0.0092720513695572
CO-9300.jpg,0.030706459920248473,0.29866364375209037,0.014936915655218477,0.008201516515376595,0.1725366873109334,0.005266122064155591,0.05107781995362387,0.04011921344743202,0.012022299657000487,0.02633090688790954,0.34721352473777584,0.21987152300660417,0.021906900707632748,0.0039597842123050885,0.0520998283996886,0.009337003622189621,0.009201430828069013,0.001953854348614472,-0.003406658795191825,0.05567743992177883,0.31523160375366494,0.1150240703195113,0.03817965159439949,0.0797957531703795,0.1532136280662288,0.12403833491324957,0.043418574014001995,0.09265796385812732,0.07575167203129678,0.00698508782691102,0.017550779569630623,0.22419561443611546,0.024465697932933916,0.06628099881059679,0.029515618457655428,0.005212644249680531,0.06674432303096053,0.005419272963197716,0.266918609779721,0.0038544745334035497,0.04284030499525376,0.16928671354124544,0.14071414315741804,0.13842860672474874,0.03481429280837972,0.049535718567151235,0.11881926656137046,0.0162069663536492,0.013292813674435907,0.01065246998541069
CO-9301.jpg,0.025829697530627527,0.2248164792110177,0.027626792622518773,0.006236844761269675,0.15448878587236275,0.0283542262297668,0.0824404052250126,0.0551755573660779,0.04413208657622068,0.02769896604242314,0.2219911717114251,0.17434257298678413,0.04356888261517152,0.025001561672736986,0.051158277903126034,0.03606307395709484,0.03602838822328572,0.008098728856985905,0.02770899227980033,0.0663451689888783,0.24579813099549302,0.12244772188800913,0.01907804283450681,0.054481048714735476,0.11766500065521589,0.10127517021939779,0.016445679618789424,0.033808163960909826,0.06666872406150462,0.024168618832978963,0.04867810601569657,0.1242826560714574,0.03544775186703478,0.06007765285893822,0.04948581886958137,-0.0014155324499017718,0.06851219766947103,0.020700286163775568,0.17962877413225792,0.012771430350007057,0.0295924950550592,0.09038004933159821,0.10937970375536034,0.11199369932835743,0.013088147750241079,0.01346376205439589,0.06935287719972277,0.014167128665410115,0.01907702548007996,0.04036061643195641
CO-Objects_011_h.jpg,0.0196906270563813,0.20314509713901857,0.023668722231966748,0.02552897432120418,0.25508458858166017,0.05914089639750281,0.025198705432065198,0.04611903736925291,0.025979860024555164,0.027017790706094322,0.2016865451632477,0.17169441429423346,0.023589758336629924,0.021168298921013583,0.046774510303075244,0.07296612184918382,0.03588697995883122,0.00015297181525595984,0.015078325693392113,0.04913407486285159,0.2577603755102364,0.13033181832893245,0.027030357044006224,0.08284743547440539,0.07379484477818711,0.14844029507932222,-0.008779881028414715,0.04844349563058934,0.05614937577818143,0.006514696897394487,0.029242308888218646,0.13182756741668603,0.025833937368420892,0.04738589879564184,0.017780222757351784,0.007487599298827403,0.09073585430641369,0.025579607132320527,0.2554003769358145,0.009288675724577233,0.017837799772839884,0.12071781923115611,0.10734640478259222,0.20793153930861694,0.1001622226829032,0.007416804592634269,0.12569751186049,-0.0021074877393342027,0.03186652265825706,0.027184167374452478
CO-polution.jpg,-0.0008531625225762284,0.1927272316536318,-0.006583094457099446,0.009469592520900606,0.24700174117449425,-0.0053359993847433744,0.013368673951177398,0.011975215918662912,0.0009027384571729781,0.0024847313879395403,0.21388061280350354,0.1626597420210485,0.0017726605987126941,-0.006842675806696063,0.025262420603251824,-0.006615256392280324,-0.007553875655860037,0.013345404061777862,-0.007879952750657428,0.009104956933613042,0.2771690083228669,0.09437280403147662,0.030454724972705634,0.014357520369974626,0.056418433414290974,-0.00010308053676355638,0.008401478738408458,0.052532355354980804,0.04217686928935223,0.0010414749414226561,0.03492463096852832,0.09255279814488382,0.02500960427050735,-0.013321382432882866,-0.00024294905199393933,0.0026121992442272603,0.032443268054012216,0.0151032801892263,0.18228390986617055,-0.010386219128049582,0.04665192653730773,0.1403303626430276,0.06959128381882625,0.20811003349808732,0.0032273615552375367,0.01710788271547769,0.027765800034896714,-0.0009229882324686034,-0.004245253722809109,0.011672422735021146
FA-failure.jpg,0.022592241273022888,0.10606138059619201,0.010489833067993922,-0.010622083733243784,0.10292502222990957,0.03406804461424408,0.0058695235300627625,0.005147565541875998,0.013677539713396268,-0.01242522471947818,0.1525666606230292,0.1270225963055749,0.010483415312011038,-0.003418350073060791,0.03053252058418258,-0.0034659126533345074,-0.009614672750725634,0.0018680710317495884,-0.00048608303245684976,0.024914613425835074,0.2032423044948418,0.006947385223073153,0.03199586990041021,0.03858360770664305,0.06803293004005934,0.012938727178980758,0.01859007077551087,0.03717785954939956,0.03603867687194086,0.0035978076356576304,0.004217020009379826,0.10520424689221768,0.014535961815407887,0.02816849761778907,0.0074046183186163165,0.006992859586244123,0.03624636395091331,0.00883964595634753,0.08961163187946387,-0.008558143391585534,0.01583858977189782,0.07844013215867865,0.050449812824369084,0.10547606110617593,0.0221904572024319,-0.000977777680152035,0.09882886531310105,0.004123202840803956,0.02302160988467848,0.024210271052029848
FA-imrs.jpg,0.024199355738729774,0.1362799438478345,0.044418763538551315,0.023198581817096615,0.23041996795245048,0.12835291102481888,0.022086537673070557,0.04265466612912932,0.024586364476703215,0.04041251205789925,0.23629238751015633,0.20236492960494848,0.013025772047668497,0.03375278775378789,0.04719666232841631,0.10452335621985794,0.008588716982356196,0.0029624960783655105,0.005198515661940393,0.10869927932399505,0.26536147341884714,0.11867882978971783,0.005425055948348517,0.06735887183458082,0.13475446800924515,0.05971031636862525,-0.007318610328694116,0.11015433922854793,0.06412077701366344,0.006830216552837264,0.08364082458042468,0.2585177427887601,0.057981651447724436,0.10928743210598353,0.02541422641411504,0.014589007812153361,0.13417925674893058,0.013290794791591284,0.24159905046605304,-0.006628505077783716,0.044819818676554005,0.14627009504483027,0.15261524984753502,0.17798085735014543,0.029264181208123474,0.02332828808787594,0.19002216398093139,0.00803030729780131,0.08932741514326925,0.04865775261526271
